"영상 번호","한국수어 형태소","",""
"2349","작살내다","",""
"2350","당하다","",""
"2351","만만하다","",""
"2352","기대다","",""
"2353","꺼지다","",""
"2354","꺼지다","",""
"2355","꺼지다","",""
"2356","꺼지다","",""
"2357","꺼지다","",""
"2358","꺼지다","",""
"2359","중립","",""
"2360","봐주다","",""
"2361","해하다","",""
"2362","해하다","",""
"2363","달성","",""
"2364","무자비","",""
"2365","무자비","",""
"2366","무자비","",""
"2367","괴팍하다","",""
"2368","달인","",""
"2369","당황","",""
"2370","감히","",""
"2371","대들다","",""
"2372","대들다","",""
"2373","대단하다","",""
"2374","중독되다","",""
"2375","부부싸움","",""
"2376","멍청하다","",""
"2377","뛰어나다","",""
"2378","원활","",""
"2379","적격","",""
"2380","엄청나다","",""
"2381","무시하다","",""
"2382","무시하다","",""
"2383","제법","",""
"2384","형편없다","",""
"2385","빌리다","",""
"2386","빌리다","",""
"2387","빌리다","",""
"2388","돕다","",""
"2389","돕다","",""
"2390","돕다","",""
"2391","욕하다","",""
"2392","욕하다","",""
"2393","욕하다","",""
"2394","주다","",""
"2395","주다","",""
"2396","주다","",""
"2397","지불하다","",""
"2398","지불하다","",""
"2399","지불하다","",""
"2400","대출","",""
"2401","대출","",""
"2402","대출","",""
"2403","점등","",""
"2404","소등","",""
"2405","포항시지부","",""
"2406","포항시수화통역센터","",""
"2407","포항시청","",""
"2408","경남농아인협회","",""
"2409","경남농아인협회","",""
"2410","거제시지부","",""
"2411","거제시수화통역센터","",""
"2412","거제시청","",""
"2413","거창군지부","",""
"2414","거창군수화통역센터","",""
"2415","거창군주민지원센터","",""
"2416","고성군지부","",""
"2417","고성군수화통역센터","",""
"2418","고성군주민지원센터","",""
"2419","김해시지부","",""
"2420","김해시수화통역센터","",""
"2421","김해시청","",""
"2422","남해군지부","",""
"2423","남해군수화통역센터","",""
"2424","남해군주민지원센터","",""
"2425","밀양시지부","",""
"2426","밀양시수화통역센터","",""
"2427","밀양시청","",""
"2428","사천시지부","",""
"2429","사천시수화통역센터","",""
"2430","사천시청","",""
"2431","산청군지부","",""
"2432","산청군수화통역센터","",""
"2433","산청군주민지원센터","",""
"2434","양산시지부","",""
"2435","양산시수화통역센터","",""
"2436","양산시청","",""
"2437","진주시지부","",""
"2438","진주시수화통역센터","",""
"2439","진주시청","",""
"2440","창녕군지부","",""
"2441","창녕군수화통역센터","",""
"2442","창녕군주민지원센터","",""
"2443","마산시지부","",""
"2444","마산시수화통역센터","",""
"2445","창원시지부","",""
"2446","창원시수화통역센터","",""
"2447","창원시청","",""
"2448","통영시지부","",""
"2449","통영시수화통역센터","",""
"2450","통영시청","",""
"2451","하동군지부","",""
"2452","하동군수화통역센터","",""
"2453","하동군주민지원센터","",""
"2454","함안군지부","",""
"2455","함안군수화통역센터","",""
"2456","함안군주민지원센터","",""
"2457","제주특별자치도농아인협회","",""
"2458","서귀포시지부","",""
"2459","서귀포시수화통역센터","",""
"2460","서귀포시청","",""
"2461","제주시지부","",""
"2462","제주시수화통역센터","",""
"2463","제주시청","",""
"2464","대구광역시청","",""
"2465","대전광역시청","",""
"2466","인천광역시청","",""
"2467","광주광역시청","",""
"2468","울산광역시청","",""
"2469","세종특별자치시","",""
"2470","경기도청","",""
"2471","제주도청","",""
"2472","충남도청","",""
"2473","충북도청","",""
"2474","경남도청","",""
"2475","경북도청","",""
"2476","전남도청","",""
"2477","전북도청","",""
"2478","강원도청","",""
"2479","궁리","",""
"2480","아하","",""
"2481","찔리다","",""
"2482","알아차리다","",""
"2483","알아차리다","",""
"2484","통찰","",""
"2485","모르다","",""
"2486","어렵다","",""
"2487","연구","",""
"2488","무소식","",""
"2489","소문내다","",""
"2490","뜻밖","",""
"2491","뜻밖","",""
"2492","가능","",""
"2493","가능","",""
"2494","해내다","",""
"2495","우습다","",""
"2496","현대","",""
"2497","신나다","",""
"2498","쌍용","",""
"2499","꼴사납다","",""
"2500","가소롭다","",""
"2501","네덜란드","",""
"2502","광기","",""
"2503","노르웨이","",""
"2504","대만","",""
"2505","시시하다","",""
"2506","독도","",""
"2507","독일","",""
"2508","로마","",""
"2509","LA","",""
"2510","격노","",""
"2511","베트남","",""
"2512","벨기에","",""
"2513","불가리","",""
"2514","브라질","",""
"2515","스웨덴","",""
"2516","격노","",""
"2517","싱가폴","",""
"2518","짜증내다","",""
"2519","기절초풍","",""
"2520","우즈베키스탄","",""
"2521","유럽","",""
"2522","이란","",""
"2523","이집트","",""
"2524","제주도","",""
"2525","중국","",""
"2526","놀랍다","",""
"2527","캄보디아","",""
"2528","아프리카","",""
"2529","놀랍다","",""
"2530","놀랍다","",""
"2531","못마땅하다","",""
"2532","역겹다","",""
"2533","강물","",""
"2534","언덕","",""
"2535","골짜기","",""
"2536","황금","",""
"2537","석유","",""
"2538","달","",""
"2539","돌","",""
"2540","후지다","",""
"2541","흙","",""
"2542","뜨겁다","",""
"2543","일출","",""
"2544","먹구름","",""
"2545","황토","",""
"2546","바다","",""
"2547","뻔뻔","",""
"2548","낭패","",""
"2549","바람","",""
"2550","뻔뻔","",""
"2551","별","",""
"2552","비","",""
"2553","찔리다","",""
"2554","형편없다","",""
"2555","석탄","",""
"2556","섬","",""
"2557","철","",""
"2558","숲","",""
"2559","포기","",""
"2560","언덕","",""
"2561","호수","",""
"2562","예고","",""
"2563","온도","",""
"2564","일몰","",""
"2565","일출","",""
"2566","장마","",""
"2567","괴롭히다","",""
"2568","일몰","",""
"2569","제발","",""
"2570","차다","",""
"2571","위아래","",""
"2572","사계절","",""
"2573","체온","",""
"2574","아하","",""
"2575","하늘","",""
"2576","상부","",""
"2577","아래","",""
"2578","날","",""
"2579","수심","",""
"2580","햇빛","",""
"2581","홍수","",""
"2582","감나무","",""
"2583","제발","",""
"2584","기린","",""
"2585","꿀벌","",""
"2586","쌀벌레","",""
"2587","미국","",""
"2588","일본","",""
"2589","몽골","",""
"2590","러시아","",""
"2591","북한","",""
"2592","인도","",""
"2593","살살","",""
"2594","봐주다","",""
"2595","못보았다","",""
"2596","영어","",""
"2597","이스라엘","",""
"2598","필리핀","",""
"2599","홍콩","",""
"2600","황홀","",""
"2601","보이다","",""
"2602","이탈리아","",""
"2603","군산","",""
"2604","목포","",""
"2605","인천","",""
"2606","금산","",""
"2607","강원도","",""
"2608","태백","",""
"2609","보이다","",""
"2610","대구","",""
"2611","마산","",""
"2612","창원","",""
"2613","여수","",""
"2614","적중하다","",""
"2615","포항","",""
"2616","대전","",""
"2617","천안","",""
"2618","아산","",""
"2619","의정부","",""
"2620","봐주다","",""
"2621","원주","",""
"2622","눈썰미","",""
"2623","전주","",""
"2624","주목","",""
"2625","의성","",""
"2626","눈가림","",""
"2627","남원","",""
"2628","삼척","",""
"2629","일산","",""
"2630","강릉","",""
"2631","영","",""
"2632","일","",""
"2633","이","",""
"2634","삼","",""
"2635","사","",""
"2636","오","",""
"2637","육","",""
"2638","칠","",""
"2639","팔","",""
"2640","구","",""
"2641","십","",""
"2642","십","",""
"2643","십일","",""
"2644","십이","",""
"2645","십삼","",""
"2646","십사","",""
"2647","십오","",""
"2648","십육","",""
"2649","십칠","",""
"2650","십팔","",""
"2651","십구","",""
"2652","이십","",""
"2653","이십일","",""
"2654","이십이","",""
"2655","이십삼","",""
"2656","이십사","",""
"2657","이십오","",""
"2658","이십육","",""
"2659","이십칠","",""
"2660","이십팔","",""
"2661","이십구","",""
"2662","삼십","",""
"2663","삼십일","",""
"2664","삼십이","",""
"2665","삼십삼","",""
"2666","삼십사","",""
"2667","삼십오","",""
"2668","삼십육","",""
"2669","삼십칠","",""
"2670","삼십팔","",""
"2671","삼십구","",""
"2672","사십","",""
"2673","사십일","",""
"2674","사십이","",""
"2675","사십삼","",""
"2676","사십사","",""
"2677","사십오","",""
"2678","사십육","",""
"2679","사십칠","",""
"2680","사십팔","",""
"2681","사십구","",""
"2682","오십","",""
"2683","오십일","",""
"2684","오십이","",""
"2685","오십삼","",""
"2686","오십사","",""
"2687","오십오","",""
"2688","오십육","",""
"2689","오십칠","",""
"2690","오십팔","",""
"2691","오십구","",""
"2692","육십","",""
"2693","육십일","",""
"2694","육십이","",""
"2695","육십삼","",""
"2696","육십사","",""
"2697","육십오","",""
"2698","육십육","",""
"2699","육십칠","",""
"2700","육십팔","",""
"2701","육십구","",""
"2702","칠십","",""
"2703","칠십일","",""
"2704","칠십이","",""
"2705","칠십삼","",""
"2706","칠십사","",""
"2707","칠십오","",""
"2708","칠십육","",""
"2709","칠십칠","",""
"2710","칠십팔","",""
"2711","칠십구","",""
"2712","팔십","",""
"2713","팔십일","",""
"2714","팔십이","",""
"2715","팔십삼","",""
"2716","팔십사","",""
"2717","팔십오","",""
"2718","팔십육","",""
"2719","팔십칠","",""
"2720","팔십팔","",""
"2721","팔십구","",""
"2722","구십","",""
"2723","구십일","",""
"2724","구십이","",""
"2725","구십삼","",""
"2726","구십사","",""
"2727","구십오","",""
"2728","구십육","",""
"2729","구십칠","",""
"2730","구십팔","",""
"2731","구십구","",""
"2732","백","",""
"2733","백일","",""
"2734","백이","",""
"2735","백삼","",""
"2736","백사","",""
"2737","백오","",""
"2738","백육","",""
"2739","백칠","",""
"2740","백팔","",""
"2741","백구","",""
"2742","백십","",""
"2743","백십일","",""
"2744","백십이","",""
"2745","백십삼","",""
"2746","백십사","",""
"2747","백십오","",""
"2748","백십육","",""
"2749","백십칠","",""
"2750","백십팔","",""
"2751","백십구","",""
"2752","백이십","",""
"2753","백이십일","",""
"2754","백이십이","",""
"2755","백이십삼","",""
"2756","백이십사","",""
"2757","백이십오","",""
"2758","백이십육","",""
"2759","백이십칠","",""
"2760","백이십팔","",""
"2761","백이십구","",""
"2762","백삼십","",""
"2763","백삼십일","",""
"2764","백삼십이","",""
"2765","백삼십삼","",""
"2766","백삼십사","",""
"2767","백삼십오","",""
"2768","백삼십육","",""
"2769","백삼십칠","",""
"2770","백삼십팔","",""
"2771","백삼십구","",""
"2772","백사십","",""
"2773","백사십일","",""
"2774","백사십이","",""
"2775","백사십삼","",""
"2776","백사십사","",""
"2777","백사십오","",""
"2778","백사십육","",""
"2779","백사십칠","",""
"2780","백사십팔","",""
"2781","백사십구","",""
"2782","백오십","",""
"2783","백오십일","",""
"2784","백오십이","",""
"2785","백오십삼","",""
"2786","백오십사","",""
"2787","백오십오","",""
"2788","백오십육","",""
"2789","백오십칠","",""
"2790","백오십팔","",""
"2791","백오십구","",""
"2792","백육십","",""
"2793","백육십일","",""
"2794","백육십이","",""
"2795","백육십삼","",""
"2796","백육십사","",""
"2797","백육십오","",""
"2798","백육십육","",""
"2799","백육십칠","",""
"2800","백육십팔","",""
"2801","백육십구","",""
"2802","백칠십","",""
"2803","백칠십일","",""
"2804","백칠십이","",""
"2805","백칠십삼","",""
"2806","백칠십사","",""
"2807","백칠십오","",""
"2808","백칠십육","",""
"2809","백칠십칠","",""
"2810","백칠십팔","",""
"2811","백칠십구","",""
"2812","백팔십","",""
"2813","백팔십일","",""
"2814","백팔십이","",""
"2815","백팔십삼","",""
"2816","백팔십사","",""
"2817","백팔십오","",""
"2818","백팔십육","",""
"2819","백팔십칠","",""
"2820","백팔십팔","",""
"2821","백팔십구","",""
"2822","백구십","",""
"2823","백구십일","",""
"2824","백구십이","",""
"2825","백구십삼","",""
"2826","백구십사","",""
"2827","백구십오","",""
"2828","백구십육","",""
"2829","백구십칠","",""
"2830","백구십팔","",""
"2831","백구십구","",""
"2832","이백","",""
"2833","이백십","",""
"2834","이백이십","",""
"2835","이백삼십","",""
"2836","이백사십","",""
"2837","이백오십","",""
"2838","이백육십","",""
"2839","이백칠십","",""
"2840","이백팔십","",""
"2841","이백구십","",""
"2842","삼백","",""
"2843","삼백십","",""
"2844","삼백이십","",""
"2845","삼백삼십","",""
"2846","삼백사십","",""
"2847","삼백오십","",""
"2848","삼백육십","",""
"2849","삼백칠십","",""
"2850","삼백팔십","",""
"2851","삼백구십","",""
"2852","사백","",""
"2853","사백오십","",""
"2854","오백","",""
"2855","오백오십","",""
"2856","육백","",""
"2857","육백오십","",""
"2858","칠백","",""
"2859","칠백오십","",""
"2860","팔백","",""
"2861","팔백오십","",""
"2862","구백","",""
"2863","구백오십","",""
"2864","천","",""
"2865","천오백","",""
"2866","이천","",""
"2867","이천오백","",""
"2868","삼천","",""
"2869","삼천오백","",""
"2870","사천","",""
"2871","사천오백","",""
"2872","오천","",""
"2873","오천오백","",""
"2874","육천","",""
"2875","육천오백","",""
"2876","칠천","",""
"2877","칠천오백","",""
"2878","팔천","",""
"2879","팔천오백","",""
"2880","구천","",""
"2881","구천오백","",""
"2882","만","",""
"2883","만오천","",""
"2884","이만","",""
"2885","이만오천","",""
"2886","삼만","",""
"2887","삼만오천","",""
"2888","사만","",""
"2889","사만오천","",""
"2890","오만","",""
"2891","오만오천","",""
"2892","육만","",""
"2893","육만오천","",""
"2894","칠만","",""
"2895","칠만오천","",""
"2896","팔만","",""
"2897","팔만오천","",""
"2898","구만","",""
"2899","구만오천","",""
"2900","십만","",""
"2901","십오만","",""
"2902","이십만","",""
"2903","이십오만","",""
"2904","삼십만","",""
"2905","삼십오만","",""
"2906","사십만","",""
"2907","사십오만","",""
"2908","오십만","",""
"2909","오십오만","",""
"2910","육십만","",""
"2911","육십오만","",""
"2912","칠십만","",""
"2913","칠십오만","",""
"2914","팔십만","",""
"2915","팔십오만","",""
"2916","구십만","",""
"2917","구십오만","",""
"2918","백만","",""
"2919","백오십만","",""
"2920","이백만","",""
"2921","이백오십만","",""
"2922","삼백만","",""
"2923","삼백오십만","",""
"2924","사백만","",""
"2925","사백오십만","",""
"2926","오백만","",""
"2927","오백오십만","",""
"2928","육백만","",""
"2929","육백오십만","",""
"2930","칠백만","",""
"2931","칠백오십만","",""
"2932","팔백만","",""
"2933","팔백오십만","",""
"2934","구백만","",""
"2935","구백오십만","",""
"2936","천만","",""
"2937","천오백만","",""
"2938","이천만","",""
"2939","이천오백만","",""
"2940","삼천만","",""
"2941","삼천오백만","",""
"2942","사천만","",""
"2943","사천오백만","",""
"2944","오천만","",""
"2945","오천오백만","",""
"2946","육천만","",""
"2947","육천오백만","",""
"2948","칠천만","",""
"2949","칠천오백만","",""
"2950","팔천만","",""
"2951","팔천오백만","",""
"2952","구천만","",""
"2953","구천오백만","",""
"2954","일억","",""
"2955","일억오천만","",""
"2956","이억","",""
"2957","이억오천만","",""
"2958","삼억","",""
"2959","삼억오천만","",""
"2960","사억","",""
"2961","사억오천만","",""
"2962","오억","",""
"2963","오억오천만","",""
"2964","육억","",""
"2965","육억오천만","",""
"2966","칠억","",""
"2967","칠억오천만","",""
"2968","팔억","",""
"2969","팔억오천만","",""
"2970","구억","",""
"2971","구억오천만","",""
"2972","십억","",""
"2973","십억","",""
"2974","십오억","",""
"2975","이십억","",""
"2976","이십오억","",""
"2977","삼십억","",""
"2978","삼십오억","",""
"2979","사십억","",""
"2980","사십오억","",""
"2981","오십억","",""
"2982","오십오억","",""
"2983","육십억","",""
"2984","육십오억","",""
"2985","칠십억","",""
"2986","칠십오억","",""
"2987","팔십억","",""
"2988","팔십오억","",""
"2989","구십억","",""
"2990","구십오억","",""
"2991","백억","",""
"2992","이백억","",""
"2993","삼백억","",""
"2994","사백억","",""
"2995","오백억","",""
"2996","육백억","",""
"2997","칠백억","",""
"2998","팔백억","",""
"2999","구백억","",""
"3000","일조","",""
